ESQUEMA	SUMARY	CAUSA EFECTO	CRITICIDAD	DETECTADO POR	DETECTADO EN CICLO	DETECTADO EN RELEASE	VERSION OBJETIVO	DETECTADO EN FECHA	ENTORNO	ESTATUS	TIPO DE DEFECTO	ID DE EXCEPCIONES	
PIMV	 Summary: Validación de campos obligatorios no se realiza en el momento adecuado.	APLICACIÓN	Alta	 99gu8294	04-nov	04-nov	04-nov	04/11/2021	Friends & Family	Closed	Funcional		
PIMV	" Summary: Criterio 2.4.7 - Foco visible. tabindex=""0"" forzado"	APLICACIÓN	Media	 99gu6229	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	28/02/2022	Friends & Family	New	Accesibilidad		
PIMV	" Summary: Imposibilidad de marcar ""No"" en cumplimientos de domicilio UC."	APLICACIÓN	Media	 99gu7677	25 - 26 - 29 Noviembre	25 - 26 - 29 Noviembre	25 - 26 - 29 Noviembre	26/11/2021	Friends & Family	Rejected	Funcional		
PIMV	 Summary: Aplicación bloqueada tras adjuntar DNI arrastrando los archivos.	APLICACIÓN	Alta	 99gu6677	15 -18 Noviembre	15 -18 Noviembre	15 -18 Noviembre	15/11/2021	Friends & Family	Rejected	Funcional		
PIMV	 Summary: Salida de la Gestión de solicitud sin confirmación previa.	APLICACIÓN	Media	 99gu7677	04-nov	04-nov	04-nov	04/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: No se permite indicar la inexistencia de menores en la UC.	APLICACIÓN	Alta	 99gu8294	03-ene	03-ene	03-ene	03/01/2022	Friends & Family	Closed	Funcional		
PIMV	 Summary: Resultado del cuestionario positivo con datos incongruentes.	APLICACIÓN	Media	 99gu8294	24 - 27 - 28 Enero	24 - 27 - 28 Enero	24 - 27 - 28 Enero	27/01/2022	Friends & Family	Closed	Funcional		
PIMV	 Summary: Criterio 1.3.1 - Información y relaciones. Descripciones en las tablas	APLICACIÓN	Alta	 99gu6908	3 - 4 - 7 - 10 - 11 - 14  Marzo	3 - 4 - 7 - 10 - 11 - 14  Marzo	3 - 4 - 7 - 10 - 11 - 14  Marzo	03/03/2022	Friends & Family	New	Accesibilidad		
PIMV	" Summary: Botón ""Anterior"" provoca que la pantalla no responda."	APLICACIÓN	Alta	 99gu7677	3 - 4 - 7 - 10 - 11 - 14  Marzo	3 - 4 - 7 - 10 - 11 - 14  Marzo	3 - 4 - 7 - 10 - 11 - 14  Marzo	03/03/2022	Friends & Family	New	Funcional		
PIMV	 Summary: Error al enviar solicitud con NIF y 2 o más convivientes.	APLICACIÓN	Alta	 99gu6677	8 - 11 Noviembre	8 - 11 Noviembre	8 - 11 Noviembre	08/11/2021	Friends & Family	Closed	Funcional		
PIMV	" Summary: Falta funcionalidad de cerrar sesión en pantalla ""Gestiona tu solicitud presentada""."	APLICACIÓN	Alta	 99gu6677	15 -18 Noviembre	15 -18 Noviembre	15 -18 Noviembre	15/11/2021	Friends & Family	New	Funcional		
PIMV	 Summary: Imposibilidad de crear solicitud con menores sin DNI.	APLICACIÓN	Alta	 99gu8294	15 -18 Noviembre	15 -18 Noviembre	15 -18 Noviembre	18/11/2021	Friends & Family	New	Funcional		
PIMV	 Summary: No existe relación entre la fecha de inicio y renovación del permiso de residencia.	APLICACIÓN	Alta	 99gu8294	8 - 11 Noviembre	8 - 11 Noviembre	8 - 11 Noviembre	11/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Campos editables admiten valores no permitidos.	APLICACIÓN	Alta	 99gu8294	8 - 11 Noviembre	8 - 11 Noviembre	8 - 11 Noviembre	11/11/2021	Friends & Family	Rejected	Funcional		
PIMV	 Summary: Excepción al recuperar código de referencia de Solicitud enviada.	APLICACIÓN	Alta	 99gu6677	8 - 11 Noviembre	8 - 11 Noviembre	8 - 11 Noviembre	11/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: La aplicación no responde al incluir nuevos documentos en solicitud enviada.	APLICACIÓN	Alta	 99gu8490	8 - 11 Noviembre	8 - 11 Noviembre	8 - 11 Noviembre	11/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Se produce error al intentar visualizar documentos.	APLICACIÓN	Alta	 99gu8490	25 - 26 - 29 Noviembre	25 - 26 - 29 Noviembre	25 - 26 - 29 Noviembre	25/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Se permite informar un código postal que no pertenece al municipio seleccionado.	APLICACIÓN	Media	 99gu6766	8 - 11 Noviembre	8 - 11 Noviembre	8 - 11 Noviembre	11/11/2021	Friends & Family	New	Funcional		
PIMV	 Summary: Faltas ortográficas y errores gramaticales.	APLICACIÓN	Alta	 99gu7677	04-nov	04-nov	17 - 18 -21- 24 - 25 - 28 Marzo	04/11/2021	Friends & Family	Heredado	Funcional		
PIMV	" Summary: Se muestra nombre de campo ""DNI"" donde debería aparecer ""NIE""."	APLICACIÓN	Media	 99gu7677	15 -18 Noviembre	15 -18 Noviembre	15 -18 Noviembre	15/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Se permite el mismo nº de identificación para todos los miembros de la solicitud.	APLICACIÓN	Media	 99gu7677	8 - 11 Noviembre	8 - 11 Noviembre	8 - 11 Noviembre	11/11/2021	Friends & Family	New	Funcional		
PIMV	 Summary: Se permite guardar filas vacías	APLICACIÓN	Media	 99gu7677	2 - 3 Diciembre	2 - 3 Diciembre	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	02/12/2021	Friends & Family	Heredado	Funcional		
PIMV	 Summary: Token inválido en Solicitud creada con 25 miembros.	APLICACIÓN	Alta	 99gu6677	8 - 11 Noviembre	8 - 11 Noviembre	8 - 11 Noviembre	12/11/2021	Friends & Family	New	Funcional		
PIMV	 Summary: Direccionamiento de enlaces incorrecto.	APLICACIÓN	Alta	 99gu8294	04-nov	04-nov	17 - 18 -21- 24 - 25 - 28 Marzo	04/11/2021	Friends & Family	Heredado	Funcional		
PIMV	 Summary: El campo número de miembros de la UC no restringe los campos de adultos y menores.	APLICACIÓN	Alta	 99gu6766	04-nov	04-nov	04-nov	04/11/2021	Friends & Family	New	Funcional		
PIMV	 Summary: Carencia de campos que permiten informar los datos de residencia.	APLICACIÓN	Alta	 99gu8294	04-nov	04-nov	04-nov	04/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: La tecla F5 o la opción Actualizar, no realizan la acción esperada.	APLICACIÓN	Alta	 99gu6766	04-nov	04-nov	04-nov	04/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Las horas se muestran de forma incorrecta.	APLICACIÓN	Media	 99gu7677	25 - 26 - 29 Noviembre	25 - 26 - 29 Noviembre	17 - 18 -21- 24 - 25 - 28 Marzo	26/11/2021	Friends & Family	Heredado	Funcional		
PIMV	 Summary: Nombre de campo no homogéneo para el mismo dato.	APLICACIÓN	Baja	 99gu6677	25 - 26 - 29 Noviembre	25 - 26 - 29 Noviembre	25 - 26 - 29 Noviembre	29/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Tipo documento con valor N/A en apartado “DOCUMENTOS”.	APLICACIÓN	Media	 99gu7677	25 - 26 - 29 Noviembre	25 - 26 - 29 Noviembre	16 - 17 - 20 Diciembre	29/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Ausencia de tooltips o tooltips erróneos.	APLICACIÓN	Media	 99gu8294	04-nov	04-nov	17 - 18 -21- 24 - 25 - 28 Marzo	04/11/2021	Friends & Family	Heredado	Funcional		
PIMV	 Summary: Imposibilidad de completar la Solicitud al cambiar Provincia y Municipio.	APLICACIÓN	Alta	 99gu3289	04-nov	04-nov	04-nov	04/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Maquetación de correo electrónico.	APLICACIÓN	Baja	 99gu8294	04-nov	04-nov	04-nov	04/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Botones de descarga deshabilitados en pantalla Resumen.	APLICACIÓN	Media	 99GU7677	17 - 20 - 21 Enero	17 - 20 - 21 Enero	17 - 20 - 21 Enero	17/01/2022	Friends & Family	New	Funcional		
PIMV	 Summary: Selección del checkboxs no se limitan a su casilla.	APLICACIÓN	Media	 99gu8294	04-nov	04-nov	04-nov	04/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Validación en campo de naturaleza conocida.	APLICACIÓN	Alta	 99gu8294	8 - 11 Noviembre	8 - 11 Noviembre	27 - 30 Diciembre	08/11/2021	Friends & Family	Heredado	Funcional		
PIMV	 Summary: Barra de tiempo aproximado no se comporta como se espera.	APLICACIÓN	Media	 99gu8294	8 - 11 Noviembre	8 - 11 Noviembre	15 -18 Noviembre	08/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Error al adjuntar documentos en la herramienta.	APLICACIÓN	Media	 99gu8294	25 - 26 - 29 Noviembre	25 - 26 - 29 Noviembre	27 - 30 Diciembre	25/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Los datos no se actualizan tras pulsar el botón Refrescar.	APLICACIÓN	Alta	 99gu8294	25 - 26 - 29 Noviembre	25 - 26 - 29 Noviembre	2 - 3 Diciembre	26/11/2021	Friends & Family	New	Funcional		
PIMV	 Summary: Criterio 2.4.1 - Evitar bloques. Enlace de saltar al contenido principal sin funcionalidad	APLICACIÓN	Alta	 99gu6908	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	21/02/2022	Friends & Family	New	Accesibilidad		
PIMV	 Summary: Criterio 1.3.1 - Información y Relaciones. Elemento textarea que carece de una etiqueta que identifique su finalidad	APLICACIÓN	Alta	 99gu6229	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	21/02/2022	Friends & Family	New	Accesibilidad		
PIMV	 Summary: Criterio 1.3.1 - Información y Relaciones. Etiqueta Bold usada para formatear el texto	APLICACIÓN	Alta	 99gu6229	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	21/02/2022	Friends & Family	New	Accesibilidad		
PIMV	 Summary: Criterio 1.3.1 - Información y Relaciones. Presencia de listas no ordenadas vacías	APLICACIÓN	Alta	 99gu6229	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	21/02/2022	Friends & Family	New	Accesibilidad		
PIMV	 Summary: Misma titulación para una o varias fechas del permiso de residencia.	APLICACIÓN	Baja	 99gu7677	15 -18 Noviembre	15 -18 Noviembre	27 - 30 Diciembre	18/11/2021	Friends & Family	Heredado	Funcional		
PIMV	 Summary: No se permite seleccionar valor en campo con sugerencia automática.	APLICACIÓN	Baja	 99gu8490	8 - 11 Noviembre	8 - 11 Noviembre	8 - 11 Noviembre	11/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: No coincidencia de importes.	APLICACIÓN	Media	 99gu8490	04-nov	04-nov	04-nov	04/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Criterio 2.4.7 - Foco visible. Tabulación Fantasma	APLICACIÓN	Alta	 99gu6229	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	28/02/2022	Friends & Family	New	Accesibilidad		
PIMV	 Summary: No se pueden adjuntar varios archivos a la vez.	APLICACIÓN	Media	 99gu7677	24 - 27 - 28 Enero	24 - 27 - 28 Enero	24 - 27 - 28 Enero	24/01/2022	Friends & Family	Closed	Funcional		
PIMV	 Summary: Permite acceso a borrador de Solicitud gestionada por Servicio Vasco de Empleo.	APLICACIÓN	Alta	 99gu6677	24 - 27 - 28 Enero	24 - 27 - 28 Enero	24 - 27 - 28 Enero	27/01/2022	Friends & Family	New	Funcional		
PIMV	 Summary: Imposibilidad de revisar el documento a enviar al ciudadano en Subsanación.	APLICACIÓN	Media	 99gu6677	2 - 3 Diciembre	2 - 3 Diciembre	2 - 3 Diciembre	02/12/2021	Friends & Family	Rejected	Funcional		
PIMV	 Summary: No se sigue orden de numeración de pasos con un solo miembro en UC.	APLICACIÓN	Baja	 99gu7677	15 -18 Noviembre	15 -18 Noviembre	27 - 30 Diciembre	15/11/2021	Friends & Family	Heredado	Funcional		
PIMV	 Summary: Acciones que originan la actualización del contenido en pantalla.	APLICACIÓN	Media	 99gu8294	2 - 3 Diciembre	2 - 3 Diciembre	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	03/12/2021	Friends & Family	Closed	Funcional		
PIMV	" Summary: Deja de mostrar cuadro informativo al acceder pulsando ""Anterior""."	APLICACIÓN	Media	 99gu6677	04-nov	04-nov	04-nov	04/11/2021	Friends & Family	Closed	Funcional		
PIMV	" Summary: No se habilita el botón ""Confirmar"" automáticamente."	APLICACIÓN	Baja	 99gu9117	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	17 - 18 -21- 24 - 25 - 28 Marzo	28/02/2022	Friends & Family	Heredado	Funcional		
PIMV	 Summary: Criterio 2.4.10 - Encabezados de sección. Faltan encabezados de nivel 1	APLICACIÓN	Media	 99gu6229	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	28/02/2022	Friends & Family	New	Accesibilidad		
PIMV	 Summary: Campos con caracteres restringidos que impiden ser informados correctamente.	APLICACIÓN	Alta	 99gu6677	03-ene	03-ene	03-ene	03/01/2022	Friends & Family	New	Funcional		
PIMV	 Summary: Homogeneizar barras de desplazamiento en campos desplegables.	APLICACIÓN	Media	 99gu8294	8 - 11 Noviembre	8 - 11 Noviembre	27 - 30 Diciembre	11/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Validación de datos en campos relacionados.	APLICACIÓN	Alta	 99gu8294	15 -18 Noviembre	15 -18 Noviembre	27 - 30 Diciembre	15/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Cifra en negativo tras informar campo tipo importe con valores fuera del rango.	APLICACIÓN	Alta	 99gu8294	25 - 26 - 29 Noviembre	25 - 26 - 29 Noviembre	27 - 30 Diciembre	26/11/2021	Friends & Family	Heredado	Funcional		
PIMV	 Summary: Criterio 1.4.10 - Reflow. Anomalías en ajustes tamaño del texto, distribución y reajuste de contenedores, componentes y campos	APLICACIÓN	Alta	 99gu6229	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	25/02/2022	Friends & Family	New	Accesibilidad		
PIMV	 Summary: Criterio 1.4.13 - Contenido al pasar el mouse o enfocar. Hover en elemento no interactivo	APLICACIÓN	Alta	 99gu6229	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	28/02/2022	Friends & Family	New	Accesibilidad		
PIMV	 Summary: Campos que permiten ser informados con caracteres especiales únicamente.	APLICACIÓN	Media	 99gu7677	8 - 11 Noviembre	8 - 11 Noviembre	27 - 30 Diciembre	08/11/2021	Friends & Family	Heredado	Funcional		
PIMV	 Summary: Campo obligatorio bloqueado y sin informar permite continuar flujo.	APLICACIÓN	Alta	 99gu8490	8 - 11 Noviembre	8 - 11 Noviembre	8 - 11 Noviembre	08/11/2021	Friends & Family	New	Funcional		
PIMV	 Summary: Criterio 1.3.1 - Información y Relaciones. Errores en componente imv-ui-steps	APLICACIÓN	Alta	 99gu6229	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	28/02/2022	Friends & Family	New	Accesibilidad		
PIMV	 Summary: No se muestra la documentación adjunta en listado de documentos.	APLICACIÓN	Media	 99gu7677	25 - 26 - 29 Noviembre	25 - 26 - 29 Noviembre	25 - 26 - 29 Noviembre	29/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Marcadores de posición de campos erróneos o que llevan a confusión.	APLICACIÓN	Media	 99gu7677	15 -18 Noviembre	15 -18 Noviembre	27 - 30 Diciembre	15/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Aviso de falta de documentación, en solicitud presentada, cuando no corresponde.	APLICACIÓN	Media	 99GU7677	17 - 20 - 21 Enero	17 - 20 - 21 Enero	17 - 20 - 21 Enero	17/01/2022	Friends & Family	Closed	Funcional		
PIMV	 Summary: Criterio 2.1.1 - Teclado. Botón Aceptar en ventana emergente de solicitud guardada no se alcanza	APLICACIÓN	Alta	 99gu6229	3 - 4 - 7 - 10 - 11 - 14  Marzo	3 - 4 - 7 - 10 - 11 - 14  Marzo	3 - 4 - 7 - 10 - 11 - 14  Marzo	03/03/2022	Friends & Family	New	Accesibilidad		
PIMV	 Summary: Criterio 1.1.1 - Contenido no textual. Imagen decorativa con alt informado	APLICACIÓN	Alta	 99gu6229	3 - 4 - 7 - 10 - 11 - 14  Marzo	3 - 4 - 7 - 10 - 11 - 14  Marzo	3 - 4 - 7 - 10 - 11 - 14  Marzo	03/03/2022	Friends & Family	New	Accesibilidad		
PIMV	" Summary: Se permite ""Denegar"" expediente tantas veces como se quiera."	APLICACIÓN	Alta	 99gu8294	16 - 17 - 20 Diciembre	16 - 17 - 20 Diciembre	16 - 17 - 20 Diciembre	20/12/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Fallo en envío de solicitud con valores numéricos que contengan ceros por la izquierda.	APLICACIÓN	Alta	 99gu7677	04-nov	04-nov	27 - 30 Diciembre	04/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Información incorrecta con cuadro informativo desplegado.	APLICACIÓN	Media	 99gu6677	04-nov	04-nov	04-nov	04/11/2021	Friends & Family	Closed	Funcional		
PIMV	 Summary: Alta solicitud con cero adultos y cero menores.	APLICACIÓN	Alta	 99gu8294	24 - 27 - 28 Enero	24 - 27 - 28 Enero	24 - 27 - 28 Enero	27/01/2022	Friends & Family	Closed	Funcional		
PIMV	 Summary: Estados de solicitud en Ciudadano que no se corresponden con estado en Tramitador.	APLICACIÓN	Media	 99gu7677	3 - 4 - 7 - 10 - 11 - 14  Marzo	3 - 4 - 7 - 10 - 11 - 14  Marzo	3 - 4 - 7 - 10 - 11 - 14  Marzo	07/03/2022	Friends & Family	New	Funcional		
PIMV	 Summary: Criterio 3.3.2 – Etiquetas o instrucciones. Instrucciones insuficientes no visibles  en componente input de fecha	APLICACIÓN	Alta	 99gu6229	3 - 4 - 7 - 10 - 11 - 14  Marzo	3 - 4 - 7 - 10 - 11 - 14  Marzo	3 - 4 - 7 - 10 - 11 - 14  Marzo	03/02/2022	Friends & Family	New	Accesibilidad		
PIMV	 Summary: Criterio 1.3.1 - Información y Relaciones. Información errónea en componente de autocompletado	APLICACIÓN	Alta	 99gu6229	3 - 4 - 7 - 10 - 11 - 14  Marzo	3 - 4 - 7 - 10 - 11 - 14  Marzo	3 - 4 - 7 - 10 - 11 - 14  Marzo	04/03/2022	Friends & Family	New	Accesibilidad		
PIMV	 Summary: Imposibilidad de enviar documentos de tamaño elevado.	APLICACIÓN	Alta	 99gu6677	04-nov	04-nov	24 - 27 - 28 Enero	04/11/2021	Friends & Family	Heredado	Funcional		
PIMV	 Summary: No se muestran expedientes Reasignados en gráfica de Expedientes por estado.	APLICACIÓN	Media	 99gu7677	24 - 27 - 28 Enero	24 - 27 - 28 Enero	24 - 27 - 28 Enero	28/01/2022	Friends & Family	New	Funcional		
PIMV	 Summary: Error al visualizar listado de expedientes en archivo Excel.	APLICACIÓN	Media	 99gu8294	24 - 27 - 28 Enero	24 - 27 - 28 Enero	24 - 27 - 28 Enero	28/01/2022	Friends & Family	Closed	Funcional		
PIMV	 Summary: Apariencia y estilo de botones deshabilitados en la Home.	APLICACIÓN	Baja	 99gu8294	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	10/02/2022	Friends & Family	Closed	Funcional		
PIMV	 Summary: Criterio 1.3.1 - Información y Relaciones. HTML se utiliza para formatear el contenido	APLICACIÓN	Alta	 99gu6229	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	21/02/2022	Friends & Family	New	Accesibilidad		
PIMV	 Summary: Criterio 1.3.1 - Información y Relaciones. Utilización de cabeceras de manera incorrecta. Estructura incorrecta	APLICACIÓN	Alta	 99gu6229	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	21/02/2022	Friends & Family	New	Accesibilidad		
PIMV	 Summary: Criterio 3.1.2 – Idioma de las partes. Alt con contenido textual en inglés. Icono Información	APLICACIÓN	Alta	 99gu6229	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	24/02/2022	Friends & Family	New	Accesibilidad		
PIMV	 Summary: Criterio 1.1.1 - Contenido no textual. SVGs decorativos	APLICACIÓN	Alta	 99gu6908	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	25/02/2022	Friends & Family	New	Accesibilidad		
PIMV	" Summary: Criterio 4.1.1 - Procesamiento. La etiqueta <a> no puede tener el atributo ""aria-expanded"""	APLICACIÓN	Alta	 99gu6908	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	3 - 4 - 7 - 10 - 11 - 14 - 17 - 18 - 21 - 24 - 25 - 28 Febrero	25/02/2022	Friends & Family	New	Accesibilidad		
PIMV	 Summary: Se muestran valores erróneos cargados en la lista de Municipios.	APLICACIÓN	Media	 99gu7677	8 - 11 Noviembre	8 - 11 Noviembre	8 - 11 Noviembre	11/11/2021	Friends & Family	Closed	Funcional		
